"ID","Class","Sex","Age","State","Spawnsite","AdultOrDead","X_Coord","Y_Coord","Strategy"
2324,"subadult","F",640,"Feeding",18,5101,29.43695328,44.76541211,"S"
2325,"subadult","M",593,"Feeding",4,4502,30.51123298,44.54021703,"W"
2326,"subadult","F",605,"Feeding",14,5149,30.44999494,45.2751656,"S"
2327,"subadult","F",636,"Feeding",23,5219,30.26674332,44.23459768,"S"
2328,"subadult","F",624,"Feeding",10,4937,30.28988193,45.23477588,"W"
2329,"subadult","M",594,"Feeding",17,3950,29.5487643,44.45344269,"S"
2330,"subadult","M",605,"Feeding",14,3803,30.28399179,44.90744907,"S"
2331,"subadult","F",611,"Feeding",7,5150,30.42520049,45.33340974,"W"
2332,"subadult","M",624,"Feeding",3,3813,30.36697863,45.36858541,"W"
2333,"subadult","F",615,"Feeding",8,5220,30.14129362,44.95465394,"W"
2334,"subadult","F",613,"Feeding",1,4852,30.35070426,44.85344539,"W"
2335,"subadult","M",585,"Feeding",6,4122,29.60184602,44.83295725,"W"
2336,"subadult","F",632,"Feeding",3,5037,29.51278989,44.58258198,"W"
2337,"subadult","F",593,"Feeding",10,5069,29.08203915,44.68302095,"W"
2338,"subadult","F",628,"Feeding",9,5026,29.69171381,44.57509526,"W"
2339,"subadult","M",635,"Feeding",7,4241,29.90209182,44.34789407,"W"
2340,"subadult","M",615,"Feeding",5,4010,30.331087,44.71429776,"W"
2341,"subadult","M",637,"Feeding",6,4289,30.11619601,45.08567574,"W"
2342,"subadult","M",631,"Feeding",9,4276,29.85717433,44.88871671,"W"
2343,"subadult","F",584,"Feeding",18,5065,29.22394514,44.19818226,"S"
2344,"subadult","M",591,"Feeding",11,4106,30.39345985,44.54863694,"S"
2345,"subadult","F",608,"Feeding",6,5349,29.29385032,44.5705084,"W"
2346,"subadult","F",624,"Feeding",8,5124,29.72799984,44.54141458,"W"
2347,"subadult","F",617,"Feeding",11,5093,29.7088041,44.86847251,"S"
2348,"subadult","F",632,"Feeding",23,5134,30.299609,45.08384546,"S"
2349,"subadult","F",596,"Feeding",1,5231,29.83390377,45.00808325,"W"
2350,"subadult","F",589,"Feeding",20,5224,29.32858339,44.19340518,"S"
2351,"subadult","F",607,"Feeding",21,5110,29.80274929,44.79862522,"S"
2352,"subadult","F",611,"Feeding",23,5267,29.75672748,44.97081617,"S"
2353,"subadult","F",629,"Feeding",6,5076,30.40348481,44.84795464,"W"
2354,"subadult","M",614,"Feeding",14,4405,29.37211742,44.40339998,"S"
2355,"subadult","M",588,"Feeding",7,4235,30.304765,44.64649424,"W"
2356,"subadult","F",594,"Feeding",3,4965,30.57874625,44.89616015,"W"
2357,"subadult","F",638,"Feeding",5,4964,29.8987074,45.26263562,"W"
2358,"subadult","F",598,"Feeding",21,5128,30.05456675,45.46097295,"S"
2359,"subadult","F",580,"Feeding",22,5107,30.02427159,44.66520325,"S"
2360,"subadult","M",588,"Feeding",20,4366,29.96215047,44.68541644,"S"
2361,"subadult","M",585,"Feeding",2,4137,30.1342078,44.7555244,"W"
2362,"subadult","M",609,"Feeding",17,4274,30.36106269,44.36975865,"S"
2363,"subadult","M",611,"Feeding",18,4149,30.06084962,44.46482214,"S"
2364,"subadult","M",621,"Feeding",17,4303,29.10075141,44.322419,"S"
2365,"subadult","M",586,"Feeding",11,4145,29.8589013,44.18233523,"S"
2366,"subadult","M",618,"Feeding",9,4005,30.00202447,44.393012,"W"
2367,"subadult","M",606,"Feeding",15,4251,30.26569414,44.70490868,"S"
2368,"subadult","F",628,"Feeding",6,5175,29.46291041,44.4952567,"W"
2369,"subadult","M",640,"Feeding",13,4344,30.09550228,44.56707759,"S"
2370,"subadult","M",611,"Feeding",8,4387,30.34641932,45.19570346,"W"
2371,"subadult","M",623,"Feeding",13,4170,29.62161634,44.5790052,"S"
2372,"subadult","M",582,"Feeding",1,4356,29.95257066,44.95679387,"W"
2373,"subadult","F",608,"Feeding",7,5139,30.42127531,45.28024243,"W"
2374,"subadult","F",639,"Feeding",5,5092,29.1307773,44.60117768,"W"
2375,"subadult","F",633,"Feeding",4,4996,30.40760536,44.91518844,"W"
2376,"subadult","F",595,"Feeding",12,5322,30.11784593,44.69998164,"S"
2377,"subadult","M",612,"Feeding",6,4590,29.2925684,44.48649625,"W"
2378,"subadult","M",587,"Feeding",12,4545,29.90695572,44.91167103,"S"
2379,"subadult","F",609,"Feeding",23,5357,29.72033166,44.39263516,"S"
2380,"subadult","M",593,"Feeding",2,4116,29.8076239,44.65388393,"W"
2381,"subadult","F",597,"Feeding",15,5168,30.46315738,44.61787032,"S"
2382,"subadult","M",619,"Feeding",5,3971,30.29369666,45.34774316,"W"
2383,"subadult","F",630,"Feeding",13,5138,29.70329832,44.94763111,"S"
2384,"subadult","F",637,"Feeding",6,5125,29.8182715,45.39395764,"W"
2385,"subadult","M",598,"Feeding",12,4105,29.90087778,44.96455461,"S"
2386,"subadult","M",609,"Feeding",10,4375,30.11124514,44.75224387,"W"
2387,"subadult","M",632,"Feeding",8,4094,30.37016606,45.34204594,"W"
2388,"subadult","F",616,"Feeding",2,5263,29.73212086,44.05863575,"W"
2389,"subadult","M",602,"Feeding",2,4110,29.54752378,44.23478938,"W"
2390,"subadult","M",621,"Feeding",3,4155,30.12548486,44.78691266,"W"
2391,"subadult","F",612,"Feeding",21,5082,30.08543197,44.48971207,"S"
2392,"subadult","F",597,"Feeding",18,4929,30.58273557,45.09219326,"S"
2393,"subadult","F",614,"Feeding",11,5019,29.97783767,45.06378625,"S"
2394,"subadult","M",604,"Feeding",6,4217,29.6443102,44.54231392,"W"
2395,"subadult","M",597,"Feeding",13,3963,29.38040578,44.325963,"S"
2396,"subadult","M",594,"Feeding",21,4229,30.08355448,44.18987255,"S"
2397,"subadult","F",581,"Feeding",22,5051,30.33780752,45.38123864,"S"
2398,"subadult","M",591,"Feeding",23,3865,30.31168637,44.70810486,"S"
2399,"subadult","M",617,"Feeding",19,3915,29.67275394,44.22207467,"S"
2400,"subadult","M",592,"Feeding",2,4408,28.99088653,44.59768977,"W"
2401,"subadult","M",585,"Feeding",4,4167,29.47665158,44.13348915,"W"
2402,"subadult","F",581,"Feeding",17,4974,29.16636937,44.19633722,"S"
2403,"subadult","F",585,"Feeding",7,5029,30.14138891,44.2801972,"W"
2404,"subadult","F",579,"Feeding",16,5075,30.62163917,44.96558272,"S"
2405,"subadult","F",631,"Feeding",6,5070,29.97497473,44.44985059,"W"
2406,"subadult","M",581,"Feeding",12,4267,29.93175125,45.23138191,"S"
2407,"subadult","F",594,"Feeding",7,5240,29.89365995,44.88606801,"W"
2408,"subadult","F",604,"Feeding",10,5168,29.49683783,44.74034771,"W"
2409,"subadult","F",607,"Feeding",22,5100,30.37175353,44.70452151,"S"
2410,"subadult","M",593,"Feeding",7,4030,30.19948979,44.3003992,"W"
2411,"subadult","M",591,"Feeding",10,4264,29.20256444,44.73426104,"W"
2412,"subadult","F",619,"Feeding",9,5196,30.24231302,45.30143869,"W"
2413,"subadult","M",598,"Feeding",4,4479,30.28754495,45.32438226,"W"
2414,"subadult","M",593,"Feeding",17,4234,30.32215107,45.23057651,"S"
2415,"subadult","F",581,"Feeding",4,5111,30.16260086,44.30151179,"W"
2416,"subadult","F",621,"Feeding",9,5149,30.35372835,44.44577799,"W"
2417,"subadult","M",585,"Feeding",21,4542,29.32066997,44.56351919,"S"
2418,"subadult","M",584,"Feeding",9,3971,29.58699219,44.15222073,"W"
2419,"subadult","F",592,"Feeding",22,5098,30.22062494,44.25005183,"S"
2420,"subadult","M",622,"Feeding",12,4186,30.11101382,44.73548446,"S"
2421,"subadult","F",608,"Feeding",14,5357,29.33805698,44.77439877,"S"
2422,"subadult","M",635,"Feeding",16,4362,30.61150244,44.89971255,"S"
2423,"subadult","M",613,"Feeding",10,4088,30.59360832,45.06928012,"W"
2424,"subadult","M",596,"Feeding",17,4211,28.8669966,44.36111056,"S"
2425,"subadult","M",640,"Feeding",10,3935,30.50042158,45.21537006,"W"
2426,"subadult","F",588,"Feeding",3,5019,29.77888708,44.14339348,"W"
2427,"subadult","F",588,"Feeding",14,5048,29.32150968,44.73713663,"S"
2428,"subadult","F",620,"Feeding",17,5006,29.56735043,44.18898705,"S"
2429,"subadult","M",627,"Feeding",18,4399,29.51195837,44.53389932,"S"
2430,"subadult","M",614,"Feeding",2,3839,29.15400732,44.59064847,"W"
2431,"subadult","M",635,"Feeding",17,4039,30.44555195,44.5596822,"S"
2432,"subadult","F",614,"Feeding",14,4982,30.13346863,44.94863744,"S"
2433,"subadult","M",636,"Feeding",11,4575,30.23721715,45.06096229,"S"
2434,"subadult","M",614,"Feeding",19,4095,29.50787245,44.15266595,"S"
2435,"subadult","M",605,"Feeding",8,4295,29.09070705,44.26491573,"W"
2436,"subadult","F",622,"Feeding",10,5038,29.49636625,44.80808863,"W"
2437,"subadult","F",587,"Feeding",17,4879,29.83686969,45.1794558,"S"
2438,"subadult","F",632,"Feeding",17,5128,30.39933876,44.92022305,"S"
2439,"subadult","M",624,"Feeding",5,4145,29.97080209,44.46950711,"W"
2440,"subadult","M",638,"Feeding",5,4223,29.42051483,44.49673445,"W"
2441,"subadult","F",612,"Feeding",8,5059,28.9624782,44.28415617,"W"
2442,"subadult","M",601,"Feeding",5,4189,30.39722882,44.84879232,"W"
2443,"subadult","F",580,"Feeding",9,5325,30.49530359,44.58546153,"W"
2444,"subadult","M",621,"Feeding",8,4343,29.65199403,44.3893583,"W"
2445,"subadult","M",584,"Feeding",7,4389,30.5056363,44.82392249,"W"
2446,"subadult","M",632,"Feeding",23,4196,29.72325245,45.183796,"S"
2447,"subadult","F",636,"Feeding",3,5205,30.0326289,44.71606367,"W"
2448,"subadult","F",615,"Feeding",20,5085,30.33667132,45.32794288,"S"
2449,"subadult","M",626,"Feeding",3,4179,30.26512595,44.81428992,"W"
2450,"subadult","M",595,"Feeding",14,4327,29.13069572,44.35243662,"S"
2451,"subadult","F",626,"Feeding",14,5266,30.14784423,45.35582056,"S"
2452,"subadult","F",596,"Feeding",9,5071,29.92698234,44.30586448,"W"
2453,"subadult","F",607,"Feeding",21,5197,30.4266803,44.69820627,"S"
2454,"subadult","M",590,"Feeding",9,4384,29.64058343,44.57586829,"W"
2455,"subadult","F",598,"Feeding",17,5165,30.1891091,44.6444285,"S"
2456,"subadult","M",583,"Feeding",4,3946,29.34096736,44.26208087,"W"
2457,"subadult","F",614,"Feeding",18,4813,30.44542505,45.31315259,"S"
2458,"subadult","M",590,"Feeding",12,4451,29.16968215,44.25007516,"S"
2459,"subadult","F",581,"Feeding",20,4968,29.79735783,44.41223318,"S"
2460,"subadult","M",585,"Feeding",1,4060,29.64914193,44.20897358,"W"
2461,"subadult","M",603,"Feeding",8,4313,30.22821362,44.73190449,"W"
2462,"subadult","F",615,"Feeding",10,5007,29.44948056,44.51758951,"W"
2463,"subadult","M",603,"Feeding",23,4264,29.31871057,44.57993172,"S"
2464,"subadult","F",589,"Feeding",5,5021,28.99390676,44.34918472,"W"
2465,"subadult","F",615,"Feeding",11,5043,29.77385505,44.57878052,"S"
2466,"subadult","F",626,"Feeding",3,5085,30.34454163,44.96225313,"W"
2467,"subadult","F",604,"Feeding",11,5399,29.76497843,44.07413804,"S"
2468,"subadult","M",613,"Feeding",5,4172,29.01151269,44.28130595,"W"
2469,"subadult","M",621,"Feeding",10,4102,30.23915603,44.7695544,"W"
2470,"subadult","F",593,"Feeding",2,4983,29.56532281,44.0779379,"W"
2471,"subadult","F",635,"Feeding",4,5202,30.55190838,44.80444888,"W"
2472,"subadult","F",638,"Feeding",20,5156,29.91279114,44.11676588,"S"
2473,"subadult","M",631,"Feeding",19,4279,30.22610489,44.93385161,"S"
2474,"subadult","F",635,"Feeding",3,5207,29.63323446,44.5896504,"W"
2475,"subadult","F",593,"Feeding",19,5149,29.92660075,44.79190806,"S"
2476,"subadult","F",640,"Feeding",9,4840,30.16775937,45.47184458,"W"
2477,"subadult","F",601,"Feeding",2,5024,29.84873841,44.82596101,"W"
2478,"subadult","F",630,"Feeding",18,5281,30.56001728,44.53558621,"S"
2479,"subadult","M",606,"Feeding",13,4461,29.11497353,44.22726187,"S"
2480,"subadult","M",627,"Feeding",9,4257,29.6531695,44.14493982,"W"
2481,"subadult","F",600,"Feeding",3,5220,29.95160122,44.31031549,"W"
2482,"subadult","F",604,"Feeding",12,5223,29.95525766,44.28798568,"S"
2483,"subadult","F",632,"Feeding",12,5121,29.87027665,44.68939613,"S"
2484,"subadult","F",622,"Feeding",7,5121,29.50182686,44.39301881,"W"
2485,"subadult","F",600,"Feeding",9,5000,29.5240861,44.54741819,"W"
2486,"subadult","F",639,"Feeding",13,5036,30.17636086,45.38810698,"S"
2487,"subadult","M",630,"Feeding",10,4195,29.20521918,44.51524406,"W"
2488,"subadult","F",627,"Feeding",2,5055,29.9728471,45.11814628,"W"
2489,"subadult","F",623,"Feeding",23,5176,29.18216216,44.34683418,"S"
2490,"subadult","F",592,"Feeding",16,5224,29.78430112,44.12366421,"S"
2491,"subadult","F",604,"Feeding",17,5132,29.88862269,44.63158598,"S"
2492,"subadult","F",610,"Feeding",15,5127,30.18075169,45.0258952,"S"
2493,"subadult","F",627,"Feeding",3,5067,30.43051536,44.90956912,"W"
2494,"subadult","F",600,"Feeding",6,5116,30.21622867,44.28512736,"W"
2495,"subadult","M",624,"Feeding",3,4188,30.55282381,44.61594607,"W"
2496,"subadult","F",581,"Feeding",14,5165,30.14644303,44.68265609,"S"
2497,"subadult","F",600,"Feeding",20,5237,29.95474146,44.61395076,"S"
2498,"subadult","M",627,"Feeding",21,3955,29.337769,44.47701354,"S"
2499,"subadult","M",593,"Feeding",6,3844,29.43032209,44.27731456,"W"
2500,"subadult","F",592,"Feeding",13,5022,30.06962201,45.42933471,"S"
2501,"subadult","F",595,"Feeding",9,5028,29.3531968,44.56045448,"W"
2502,"subadult","M",585,"Feeding",2,3944,29.69930617,44.37159298,"W"
2503,"subadult","F",632,"Feeding",6,5351,29.19035103,44.25760163,"W"
2504,"subadult","M",607,"Feeding",13,4237,29.01281653,44.59316657,"S"
2505,"subadult","F",626,"Feeding",4,5351,29.69240642,44.85197936,"W"
2506,"subadult","F",623,"Feeding",6,5136,29.90110515,45.13991349,"W"
2507,"subadult","F",581,"Feeding",10,5080,29.7671554,45.23833184,"W"
2508,"subadult","F",590,"Feeding",2,4953,29.75931282,44.18210699,"W"
2509,"subadult","M",619,"Feeding",3,4214,29.79981711,44.44194042,"W"
2510,"subadult","M",627,"Feeding",14,4293,29.14402881,44.65125742,"S"
2511,"subadult","M",610,"Feeding",10,4272,30.00752818,45.08935863,"W"
2512,"subadult","M",600,"Feeding",16,4205,29.8537773,45.48082796,"S"
2513,"subadult","M",628,"Feeding",10,3971,30.13535086,44.69314873,"W"
2514,"subadult","F",608,"Feeding",2,5374,29.88273058,45.48502395,"W"
2515,"subadult","M",596,"Feeding",5,4217,29.15977078,44.51816962,"W"
2516,"subadult","F",613,"Feeding",18,4990,29.9217104,44.71694065,"S"
2517,"subadult","M",582,"Feeding",18,4414,30.14896786,44.91801948,"S"
2518,"subadult","M",630,"Feeding",15,3948,29.85392702,45.1572775,"S"
2519,"subadult","F",596,"Feeding",18,4873,29.88512031,45.06231613,"S"
2520,"subadult","M",631,"Feeding",4,4306,30.44120351,45.15731244,"W"
2521,"subadult","F",580,"Feeding",18,4932,29.31497243,44.17233558,"S"
2522,"subadult","M",585,"Feeding",19,4391,30.07448605,45.25596145,"S"
2523,"subadult","M",580,"Feeding",18,4182,30.59418752,44.77977249,"S"
2524,"subadult","F",593,"Feeding",14,5346,30.32761211,45.10008057,"S"
2525,"subadult","M",613,"Feeding",4,4363,29.85795539,44.34394343,"W"
2526,"subadult","M",620,"Feeding",12,4323,29.73030847,44.63676078,"S"
2527,"subadult","F",585,"Feeding",5,5318,30.18335741,44.57496086,"W"
2528,"subadult","M",625,"Feeding",15,4170,30.54060503,44.71975272,"S"
2529,"subadult","F",632,"Feeding",3,5019,30.61414951,44.81492485,"W"
2530,"subadult","M",618,"Feeding",22,4029,30.5787552,44.9786886,"S"
2531,"subadult","F",630,"Feeding",7,5027,30.04741538,45.18989838,"W"
2532,"subadult","F",621,"Feeding",1,5208,29.06403816,44.45843716,"W"
2533,"subadult","F",610,"Feeding",9,5025,29.3415697,44.36505669,"W"
2534,"subadult","M",636,"Feeding",15,4465,29.84806653,44.78467998,"S"
2535,"subadult","M",596,"Feeding",9,4210,29.90630152,45.31599215,"W"
2536,"subadult","M",587,"Feeding",4,4055,29.56005648,44.1635001,"W"
2537,"subadult","F",613,"Feeding",21,5108,30.59671097,44.92809115,"S"
2538,"subadult","M",622,"Feeding",2,4131,30.31465977,45.23003361,"W"
2539,"subadult","M",585,"Feeding",17,4111,30.04282981,44.64832919,"S"
2540,"subadult","M",602,"Feeding",19,3960,29.67240068,45.01396552,"S"
2541,"subadult","M",602,"Feeding",5,3992,30.60104392,44.81066606,"W"
2542,"subadult","M",623,"Feeding",18,3931,29.52585591,44.61455882,"S"
2543,"subadult","M",613,"Feeding",18,3979,30.11599573,45.2309878,"S"
2544,"subadult","M",585,"Feeding",5,4085,29.32150968,44.73713663,"W"
2545,"subadult","F",623,"Feeding",5,5031,29.96532452,45.24258132,"W"
2546,"subadult","M",618,"Feeding",6,4275,29.98903921,44.35389663,"W"
2547,"subadult","M",622,"Feeding",20,4227,29.66310396,44.54380817,"S"
2548,"subadult","F",588,"Feeding",1,4825,29.54758385,44.62088429,"W"
2549,"subadult","F",606,"Feeding",10,4972,29.48095944,44.51794526,"W"
2550,"subadult","M",617,"Feeding",9,4157,30.59679677,45.12006568,"W"
2551,"subadult","F",599,"Feeding",4,5067,30.15872565,44.58202373,"W"
2552,"subadult","F",603,"Feeding",16,5102,29.58487762,44.29902256,"S"
2553,"subadult","F",595,"Feeding",6,5145,30.19884551,45.06122086,"W"
2554,"subadult","M",589,"Feeding",21,4364,29.89488352,44.17247008,"S"
2555,"subadult","M",596,"Feeding",14,4190,29.95553386,44.89392614,"S"
2556,"subadult","M",602,"Feeding",1,4362,29.66047542,44.65955213,"W"
2557,"subadult","F",637,"Feeding",6,5105,29.48127391,44.58589829,"W"
2558,"subadult","F",589,"Feeding",17,5124,29.25513151,44.33398201,"S"
2559,"subadult","M",592,"Feeding",13,4113,30.53735385,44.6915534,"S"
2560,"subadult","M",607,"Feeding",20,3838,29.77244861,45.08943904,"S"
2561,"subadult","F",627,"Feeding",19,5244,29.2445739,44.35032065,"S"
2562,"subadult","F",624,"Feeding",4,4991,29.50073651,44.20592738,"W"
2563,"subadult","F",635,"Feeding",16,5111,30.61681926,45.1439338,"S"
2564,"subadult","F",588,"Feeding",6,4944,30.59005555,44.75992219,"W"
2565,"subadult","F",638,"Feeding",21,5084,30.02136807,44.8189509,"S"
2566,"subadult","M",632,"Feeding",13,4018,29.84003197,44.54558812,"S"
2567,"subadult","M",608,"Feeding",8,4484,30.12116283,44.82891809,"W"
2568,"subadult","F",624,"Feeding",18,5087,29.8367825,44.33168362,"S"
2569,"subadult","F",606,"Feeding",5,5210,30.26934644,44.86572043,"W"
2570,"subadult","F",631,"Feeding",5,5114,30.09676858,45.31915559,"W"
2571,"subadult","F",636,"Feeding",22,5007,29.86549181,44.2331662,"S"
2572,"subadult","F",586,"Feeding",18,5285,29.87059111,45.41625756,"S"
2573,"subadult","F",633,"Feeding",21,5043,29.86105014,45.02893856,"S"
2574,"subadult","F",595,"Feeding",9,5158,30.05785452,44.44916762,"W"
2575,"subadult","F",590,"Feeding",1,5129,29.833986,45.15102994,"W"
2576,"subadult","M",583,"Feeding",5,4303,29.89350724,44.31935005,"W"
2577,"subadult","M",591,"Feeding",5,4336,29.83909828,44.98641945,"W"
2578,"subadult","F",609,"Feeding",23,5328,29.81628685,44.54302761,"S"
2579,"subadult","F",600,"Feeding",8,5150,30.02437548,45.03433113,"W"
2580,"subadult","F",620,"Feeding",9,4942,30.146997,45.19942557,"W"
2581,"subadult","F",610,"Feeding",16,5288,29.79981711,44.44194042,"S"
2582,"subadult","M",599,"Feeding",8,4079,29.9861273,44.4443119,"W"
2583,"subadult","F",635,"Feeding",1,4940,30.11145079,45.36676827,"W"
2584,"subadult","F",624,"Feeding",5,4867,29.09222322,44.63206699,"W"
2585,"subadult","M",636,"Feeding",23,4355,29.73673742,44.59811733,"S"
2586,"subadult","M",624,"Feeding",14,4319,29.83519457,44.19197489,"S"
2587,"subadult","M",581,"Feeding",19,4173,30.35727175,45.15831528,"S"
2588,"subadult","M",606,"Feeding",3,4247,30.27084869,45.39439298,"W"
2589,"subadult","F",626,"Feeding",8,5394,30.08510883,44.82020959,"W"
2590,"subadult","F",600,"Feeding",14,5229,29.7277226,44.35545059,"S"
2591,"subadult","M",619,"Feeding",8,4391,29.47465513,44.74730273,"W"
2592,"subadult","M",595,"Feeding",10,4032,30.37710778,44.45530864,"W"
2593,"subadult","M",636,"Feeding",19,4468,30.05177815,45.07304911,"S"
2594,"subadult","F",638,"Feeding",2,4992,29.87584283,45.22095357,"W"
2595,"subadult","M",634,"Feeding",4,4255,29.52162529,44.19416719,"W"
2596,"subadult","F",614,"Feeding",5,5109,30.33029653,44.62362944,"W"
2597,"subadult","F",637,"Feeding",7,5052,29.34908488,44.53453798,"W"
2598,"subadult","F",631,"Feeding",11,5251,30.52450653,44.6310083,"S"
2599,"subadult","F",598,"Feeding",18,4886,29.44825716,44.13464741,"S"
2600,"subadult","F",635,"Feeding",9,5022,29.18185175,44.58339069,"W"
2601,"subadult","F",586,"Feeding",18,5169,30.54325489,45.10395881,"S"
2602,"subadult","F",579,"Feeding",15,5121,30.26978413,44.72218328,"S"
2603,"subadult","M",597,"Feeding",9,4021,30.43512349,45.31325471,"W"
2604,"subadult","F",600,"Feeding",16,4913,29.59469439,44.52116734,"S"
2605,"subadult","F",638,"Feeding",3,4979,29.55157932,44.27880205,"W"
2606,"subadult","F",599,"Feeding",17,5272,29.12330184,44.23846586,"S"
2607,"subadult","F",636,"Feeding",6,4903,30.43703701,45.17752033,"W"
2608,"subadult","M",582,"Feeding",11,3993,29.97066966,44.58098557,"S"
2609,"subadult","F",599,"Feeding",11,5193,30.52330214,45.0301151,"S"
2610,"subadult","F",629,"Feeding",2,5245,30.22610856,44.34373281,"W"
2611,"subadult","M",587,"Feeding",23,4109,30.24355919,45.41518883,"S"
2612,"subadult","M",592,"Feeding",15,4297,29.62707201,44.25865818,"S"
2613,"subadult","M",609,"Feeding",9,4066,30.42517442,45.40494877,"W"
2614,"subadult","M",598,"Feeding",3,4238,29.79104644,45.23855829,"W"
2615,"subadult","F",609,"Feeding",21,5167,30.5130362,44.84474333,"S"
2616,"subadult","F",582,"Feeding",16,5198,29.76449201,44.60075333,"S"
2617,"subadult","M",599,"Feeding",7,4158,30.17572783,44.1455397,"W"
2618,"subadult","M",618,"Feeding",23,3987,30.36861161,44.9672875,"S"
2619,"subadult","F",616,"Feeding",5,5025,29.6387681,44.57549764,"W"
2620,"subadult","M",615,"Feeding",21,4155,29.61971576,44.07077856,"S"
